match_id,year,date,stage,group_name,home_team,away_team,home_team_norm,away_team_norm,home_goals,away_goals,home_xg,away_xg,attendance,stadium,city,host_country,referee,win_conditions,host_team,extra_time,penalty_shootout,score_penalties,home_penalties,away_penalties,result,notes,dup_key,tournament_id_x,tournament_name_x,d7_match_id_x,match_name_x,group_name_d7new,group_stage_x,knockout_stage_x,replayed_x,replay_x,match_time_x,stadium_id_x,stadium_name_d7_x,city_name_d7_x,host_country_d7_x,home_team_id_d7_x,home_team_code_x,away_team_id_d7_x,away_team_code_x,score_x,home_score_margin_x,away_score_margin_x,extra_time_d7new,penalty_shootout_d7new,score_penalties_d7new,home_penalties_d7new,away_penalties_d7new,result_d7new,home_team_win_x,away_team_win_x,draw_x,tournament_id_y,tournament_name_y,d7_match_id_y,match_name_y,group_stage_y,knockout_stage_y,replayed_y,replay_y,match_time_y,stadium_id_y,stadium_name_d7_y,city_name_d7_y,host_country_d7_y,home_team_id_d7_y,home_team_code_y,away_team_id_d7_y,away_team_code_y,score_y,home_score_margin_y,away_score_margin_y,home_team_win_y,away_team_win_y,draw_y,tournament_id,tournament_name,d7_match_id,match_name,group_stage,knockout_stage,replayed,replay,match_time,stadium_id,home_team_code,away_team_code,score,home_score_margin,away_score_margin,home_team_win,away_team_win,draw
774.0,2014,2014-06-13 00:00:00+00:00,Group stage,Group A,Mexico,Cameroon,mexico,cameroon,1.0,0.0,,,39216.0,Arena das Dunas,Natal,Brazil,Wilmar Roldán,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,2014|2014-06-13 00:00:00+00:00|mexico|cameroon,WC-2014,2014 FIFA World Cup,M-2014-02,Mexico v Cameroon,Group A,1.0,0.0,0.0,0.0,13:00,S-015,Arena das Dunas,Natal,Brazil,T-44,MEX,T-11,CMR,10,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-02,Mexico v Cameroon,1.0,0.0,0.0,0.0,13:00,S-015,Arena das Dunas,Natal,Brazil,T-44,MEX,T-11,CMR,10,1.0,-1.0,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-02,Mexico v Cameroon,1.0,0.0,0.0,0.0,13:00,S-015,MEX,CMR,10,1.0,-1.0,1.0,0.0,0.0
775.0,2014,2014-06-13 00:00:00+00:00,Group stage,Group B,Spain,Netherlands,spain,netherlands,1.0,5.0,,,48173.0,Arena Fonte Nova,Salvador,Brazil,Nicola Rizzoli,,0.0,0.0,0.0,0-0,0.0,0.0,away team win,,2014|2014-06-13 00:00:00+00:00|spain|netherlands,WC-2014,2014 FIFA World Cup,M-2014-03,Spain v Netherlands,Group B,1.0,0.0,0.0,0.0,16:00,S-021,Arena Fonte Nova,Salvador,Brazil,T-71,ESP,T-46,NLD,15,-4.0,4.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-03,Spain v Netherlands,1.0,0.0,0.0,0.0,16:00,S-021,Arena Fonte Nova,Salvador,Brazil,T-71,ESP,T-46,NLD,15,-4.0,4.0,0.0,1.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-03,Spain v Netherlands,1.0,0.0,0.0,0.0,16:00,S-021,ESP,NLD,15,-4.0,4.0,0.0,1.0,0.0
777.0,2014,2014-06-14 00:00:00+00:00,Group stage,Group C,Colombia,Greece,colombia,greece,3.0,0.0,,,57174.0,Estádio Mineirão,Belo Horizonte,Brazil,Mark Geiger,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,2014|2014-06-14 00:00:00+00:00|colombia|greece,WC-2014,2014 FIFA World Cup,M-2014-05,Colombia v Greece,Group C,1.0,0.0,0.0,0.0,13:00,S-008,Estádio Mineirão,Belo Horizonte,Brazil,T-15,COL,T-31,GRC,30,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-05,Colombia v Greece,1.0,0.0,0.0,0.0,13:00,S-008,Estádio Mineirão,Belo Horizonte,Brazil,T-15,COL,T-31,GRC,30,3.0,-3.0,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-05,Colombia v Greece,1.0,0.0,0.0,0.0,13:00,S-008,COL,GRC,30,3.0,-3.0,1.0,0.0,0.0
779.0,2014,2014-06-14 00:00:00+00:00,Group stage,Group D,England,Italy,england,italy,1.0,2.0,,,39800.0,Arena da Amazônia,Manaus,Brazil,Björn Kuipers,,0.0,0.0,0.0,0-0,0.0,0.0,away team win,,2014|2014-06-14 00:00:00+00:00|england|italy,WC-2014,2014 FIFA World Cup,M-2014-07,England v Italy,Group D,1.0,0.0,0.0,0.0,18:00,S-014,Arena da Amazônia,Manaus,Brazil,T-27,ENG,T-39,ITA,12,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-07,England v Italy,1.0,0.0,0.0,0.0,18:00,S-014,Arena da Amazônia,Manaus,Brazil,T-27,ENG,T-39,ITA,12,-1.0,1.0,0.0,1.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-07,England v Italy,1.0,0.0,0.0,0.0,18:00,S-014,ENG,ITA,12,-1.0,1.0,0.0,1.0,0.0
780.0,2014,2014-06-14 00:00:00+00:00,Group stage,Group C,Ivory Coast,Japan,ivory coast,japan,2.0,1.0,,,,Arena Pernambuco,Recife,Brazil,,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,2014|2014-06-14 00:00:00+00:00|ivory coast|japan,WC-2014,2014 FIFA World Cup,M-2014-08,Ivory Coast v Japan,Group C,1.0,0.0,0.0,0.0,22:00,S-018,Arena Pernambuco,Recife,Brazil,T-40,CIV,T-42,JPN,21,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-08,Ivory Coast v Japan,1.0,0.0,0.0,0.0,22:00,S-018,Arena Pernambuco,Recife,Brazil,T-40,CIV,T-42,JPN,21,1.0,-1.0,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-08,Ivory Coast v Japan,1.0,0.0,0.0,0.0,22:00,S-018,CIV,JPN,21,1.0,-1.0,1.0,0.0,0.0
778.0,2014,2014-06-14 00:00:00+00:00,Group stage,Group D,Uruguay,Costa Rica,uruguay,costa rica,1.0,3.0,,,58679.0,Estádio Castelão,Fortaleza,Brazil,Felix Brych,,0.0,0.0,0.0,0-0,0.0,0.0,away team win,,2014|2014-06-14 00:00:00+00:00|uruguay|costa rica,WC-2014,2014 FIFA World Cup,M-2014-06,Uruguay v Costa Rica,Group D,1.0,0.0,0.0,0.0,16:00,S-013,Estádio Castelão,Fortaleza,Brazil,T-81,URY,T-16,CRI,13,-2.0,2.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-06,Uruguay v Costa Rica,1.0,0.0,0.0,0.0,16:00,S-013,Estádio Castelão,Fortaleza,Brazil,T-81,URY,T-16,CRI,13,-2.0,2.0,0.0,1.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-06,Uruguay v Costa Rica,1.0,0.0,0.0,0.0,16:00,S-013,URY,CRI,13,-2.0,2.0,0.0,1.0,0.0
783.0,2014,2014-06-15 00:00:00+00:00,Group stage,Group F,Argentina,Bosnia and Herzegovina,argentina,bosnia and herzegovina,2.0,1.0,,,74738.0,Estádio do Maracanã,Rio de Janeiro,Brazil,Joel Aguilar,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,2014|2014-06-15 00:00:00+00:00|argentina|bosnia and herzegovina,WC-2014,2014 FIFA World Cup,M-2014-11,Argentina v Bosnia and Herzegovina,Group F,1.0,0.0,0.0,0.0,19:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-03,ARG,T-08,BIH,21,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-11,Argentina v Bosnia and Herzegovina,1.0,0.0,0.0,0.0,19:00,S-020,Estádio do Maracanã,Rio de Janeiro,Brazil,T-03,ARG,T-08,BIH,21,1.0,-1.0,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-11,Argentina v Bosnia and Herzegovina,1.0,0.0,0.0,0.0,19:00,S-020,ARG,BIH,21,1.0,-1.0,1.0,0.0,0.0
782.0,2014,2014-06-15 00:00:00+00:00,Group stage,Group E,France,Honduras,france,honduras,3.0,0.0,,,43012.0,Estádio Beira-Rio,Porto Alegre,Brazil,Sandro Ricci,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,2014|2014-06-15 00:00:00+00:00|france|honduras,WC-2014,2014 FIFA World Cup,M-2014-10,France v Honduras,Group E,1.0,0.0,0.0,0.0,16:00,S-016,Estádio Beira-Rio,Porto Alegre,Brazil,T-28,FRA,T-33,HND,30,3.0,-3.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-10,France v Honduras,1.0,0.0,0.0,0.0,16:00,S-016,Estádio Beira-Rio,Porto Alegre,Brazil,T-28,FRA,T-33,HND,30,3.0,-3.0,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-10,France v Honduras,1.0,0.0,0.0,0.0,16:00,S-016,FRA,HND,30,3.0,-3.0,1.0,0.0,0.0
781.0,2014,2014-06-15 00:00:00+00:00,Group stage,Group E,Switzerland,Ecuador,switzerland,ecuador,2.0,1.0,,,68351.0,Estádio Nacional,Brasília,Brazil,Ravshan Irmatov,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,2014|2014-06-15 00:00:00+00:00|switzerland|ecuador,WC-2014,2014 FIFA World Cup,M-2014-09,Switzerland v Ecuador,Group E,1.0,0.0,0.0,0.0,13:00,S-009,Estádio Nacional,Brasília,Brazil,T-73,CHE,T-24,ECU,21,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-09,Switzerland v Ecuador,1.0,0.0,0.0,0.0,13:00,S-009,Estádio Nacional,Brasília,Brazil,T-73,CHE,T-24,ECU,21,1.0,-1.0,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-09,Switzerland v Ecuador,1.0,0.0,0.0,0.0,13:00,S-009,CHE,ECU,21,1.0,-1.0,1.0,0.0,0.0
784.0,2014,2014-06-16 00:00:00+00:00,Group stage,Group G,Germany,Portugal,germany,portugal,4.0,0.0,,,51081.0,Arena Fonte Nova,Salvador,Brazil,Milorad Mažić,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,2014|2014-06-16 00:00:00+00:00|germany|portugal,WC-2014,2014 FIFA World Cup,M-2014-12,Germany v Portugal,Group G,1.0,0.0,0.0,0.0,13:00,S-021,Arena Fonte Nova,Salvador,Brazil,T-29,DEU,T-56,PRT,40,4.0,-4.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-12,Germany v Portugal,1.0,0.0,0.0,0.0,13:00,S-021,Arena Fonte Nova,Salvador,Brazil,T-29,DEU,T-56,PRT,40,4.0,-4.0,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-12,Germany v Portugal,1.0,0.0,0.0,0.0,13:00,S-021,DEU,PRT,40,4.0,-4.0,1.0,0.0,0.0
786.0,2014,2014-06-16 00:00:00+00:00,Group stage,Group G,Ghana,United States,ghana,united states,1.0,2.0,,,39760.0,Arena das Dunas,Natal,Brazil,Jonas Eriksson,,0.0,0.0,0.0,0-0,0.0,0.0,away team win,,2014|2014-06-16 00:00:00+00:00|ghana|united states,WC-2014,2014 FIFA World Cup,M-2014-14,Ghana v United States,Group G,1.0,0.0,0.0,0.0,19:00,S-015,Arena das Dunas,Natal,Brazil,T-30,GHA,T-80,USA,12,-1.0,1.0,0.0,0.0,0-0,0.0,0.0,away team win,0.0,1.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-14,Ghana v United States,1.0,0.0,0.0,0.0,19:00,S-015,Arena das Dunas,Natal,Brazil,T-30,GHA,T-80,USA,12,-1.0,1.0,0.0,1.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-14,Ghana v United States,1.0,0.0,0.0,0.0,19:00,S-015,GHA,USA,12,-1.0,1.0,0.0,1.0,0.0
785.0,2014,2014-06-16 00:00:00+00:00,Group stage,Group F,Iran,Nigeria,iran,nigeria,0.0,0.0,,,,Arena da Baixada,Curitiba,Brazil,,,0.0,0.0,0.0,0-0,0.0,0.0,draw,,2014|2014-06-16 00:00:00+00:00|iran|nigeria,WC-2014,2014 FIFA World Cup,M-2014-13,Iran v Nigeria,Group F,1.0,0.0,0.0,0.0,16:00,S-011,Arena da Baixada,Curitiba,Brazil,T-36,IRN,T-48,NGA,00,0.0,0.0,0.0,0.0,0-0,0.0,0.0,draw,0.0,0.0,1.0,WC-2014,2014 FIFA World Cup,M-2014-13,Iran v Nigeria,1.0,0.0,0.0,0.0,16:00,S-011,Arena da Baixada,Curitiba,Brazil,T-36,IRN,T-48,NGA,00,0.0,0.0,0.0,0.0,1.0,WC-2014,2014 FIFA World Cup,M-2014-13,Iran v Nigeria,1.0,0.0,0.0,0.0,16:00,S-011,IRN,NGA,00,0.0,0.0,0.0,0.0,1.0
787.0,2014,2014-06-17 00:00:00+00:00,Group stage,Group H,Belgium,Algeria,belgium,algeria,2.0,1.0,,,56800.0,Estádio Mineirão,Belo Horizonte,Brazil,Marcos Rodriguez,,0.0,0.0,0.0,0-0,0.0,0.0,home team win,,2014|2014-06-17 00:00:00+00:00|belgium|algeria,WC-2014,2014 FIFA World Cup,M-2014-15,Belgium v Algeria,Group H,1.0,0.0,0.0,0.0,13:00,S-008,Estádio Mineirão,Belo Horizonte,Brazil,T-06,BEL,T-01,DZA,21,1.0,-1.0,0.0,0.0,0-0,0.0,0.0,home team win,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-15,Belgium v Algeria,1.0,0.0,0.0,0.0,13:00,S-008,Estádio Mineirão,Belo Horizonte,Brazil,T-06,BEL,T-01,DZA,21,1.0,-1.0,1.0,0.0,0.0,WC-2014,2014 FIFA World Cup,M-2014-15,Belgium v Algeria,1.0,0.0,0.0,0.0,13:00,S-008,BEL,DZA,21,1.0,-1.0,1.0,0.0,0.0
